ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
2191,28,22684.38252209649,0.11176168790197671,1,1012,5521,2430,6939
2192,48,21481.8622301153,0.25264067295837267,0,59,0,0,-59
2193,57,21510.358177840335,0.14399297186642585,1,26,28904,1756,30634
2194,27,67102.66873742736,0.29965879490814,0,56,0,0,-56
2195,21,22926.403208498567,0.03682754735231484,1,622,13881,1646,14905
2196,21,21110.812878976147,0.07725870286757879,0,30,0,0,-30
2197,63,22426.961352910566,0.0576657748136571,1,316,18523,1560,19767
2198,35,22864.730063041912,0.048367744727874515,1,622,7647,1443,8468
2199,54,29630.68980913143,0.3704132048957337,1,1139,8832,1499,9192
2200,21,30393.375065946224,0.028813896359540417,0,4,0,0,-4
2201,20,21033.061588816632,0.09318369907935843,1,1835,5486,1637,5288
2202,29,40975.56698069784,0.07645471759747946,0,36,0,0,-36
2203,43,20599.028177365755,0.16487780346274858,1,443,6538,1459,7554
2204,26,22513.281697778857,0.15395028308618108,1,184,7606,1692,9114
2205,43,20015.71133570169,0.5284034892655496,0,107,0,0,-107
2206,48,20392.526931106433,0.053968719653264344,1,2238,10003,3055,10820
2207,24,21544.842620050906,0.1369543886468023,1,710,7354,2478,9122
2208,33,21022.72464218839,0.6105706794445531,0,30,0,0,-30
2209,32,33938.55372597594,0.07213850082355984,0,12,0,0,-12
2210,64,23895.86038915944,0.03745345444809768,1,425,10881,1605,12061
2211,24,27039.75839262777,0.08903375649397381,1,1136,5323,2319,6506
2212,22,22027.121651337296,0.18510853462743704,1,1091,5642,2077,6628
2213,19,22227.358748760005,0.09955890433482723,1,645,12849,3634,15838
2214,55,20071.511902293438,0.026648224458062402,1,190,5947,1857,7614
2215,27,23934.993130561976,0.07707047030600468,0,14,0,0,-14
2216,42,31136.215441653632,0.06629863393975484,1,53,6890,1977,8814
2217,21,22527.997529552355,0.09570596708464764,1,656,7592,1697,8633
2218,26,29550.2877728511,0.16827120259227846,1,748,10810,2003,12065
2219,75,34739.24319002081,0.20203031264082544,1,668,11008,1453,11793
2220,21,26985.12142967478,0.09856016511796777,1,406,7123,1610,8327
2221,22,34324.08768989191,0.2473088349573055,1,110,13112,2198,15200
2222,19,20702.94573354704,0.008109578071552818,1,850,13190,2285,14625
2223,49,31533.36902176308,0.020686187028054526,1,707,7222,1593,8108
2224,20,31863.439770799654,0.12001642195464167,1,721,6049,1887,7215
2225,62,60629.616066032235,0.11496559713727399,1,77,21239,2299,23461
2226,18,20145.237892630124,0.4850359307553273,1,194,6368,2472,8646
2227,49,28171.143317248367,0.05876377529721762,0,130,0,0,-130
2228,18,37163.244896845485,0.0012359321442722056,0,57,0,0,-57
2229,19,25412.555861957768,0.17117141881475537,0,14,0,0,-14
2230,55,26409.13950182184,0.2944230095690302,1,277,5559,1776,7058
2231,35,70430.75154890379,0.2606256182450899,0,45,0,0,-45
2232,48,40964.11650073175,0.1454406033258295,1,407,5672,1684,6949
2233,19,20279.11821874012,0.016530011117770107,1,99,61134,1588,62623
2234,25,21307.35688363189,0.1850330241639339,1,320,7669,3225,10574
2235,38,20343.716579348733,0.22863352489860234,1,315,6215,2548,8448
2236,26,28301.274280517824,0.01794464584787107,1,116,6398,1673,7955
2237,18,46121.9252142843,0.1836450502275296,1,13,5279,2887,8153
2238,30,20455.43540360544,0.2480797674438958,1,469,5539,1591,6661
2239,23,40755.93871518861,0.08059267692422811,1,239,7146,3165,10072
2240,33,44311.7049234312,0.07698209450406897,1,1266,8219,1740,8693
2241,46,22665.609342824715,0.014960747812816816,0,28,0,0,-28
2242,64,20199.303101821537,0.1009247709639252,0,323,0,0,-323
2243,26,29530.776947844985,0.011157194203575867,1,156,18458,2884,21186
2244,27,25871.07813902957,0.2674268751079087,0,74,0,0,-74
2245,32,20716.10153167601,0.10513950412445845,1,1965,6711,1642,6388
2246,19,26102.918316728428,0.0010943434384142509,1,1171,7230,1974,8033
2247,18,26581.492694889766,0.3929618186611881,1,499,7944,2031,9476
2248,25,25883.40454304809,0.1865255668937392,1,80,9995,1810,11725
2249,42,22906.841793724747,0.03898317374286631,1,178,10171,8666,18659
2250,24,24993.360557816184,0.16147217342791104,1,752,5702,1473,6423
2251,37,23112.052284946167,0.12104749208567218,1,852,6602,5142,10892
2252,20,21917.49174967516,0.3082952843998939,0,6,0,0,-6
2253,34,32392.762394798825,0.18588999912824958,1,110,9103,2372,11365
2254,19,21230.511271504092,0.1588508483889878,1,915,6486,1485,7056
2255,42,24054.979299210216,0.187826865795834,0,67,0,0,-67
2256,74,29339.532505414176,0.03195323518773292,1,900,6033,1826,6959
2257,52,21951.783955693852,0.05308878544295216,1,182,8370,1443,9631
2258,60,31331.741359558066,0.13702662950632397,1,468,6982,2014,8528
2259,30,21004.002329162835,0.15766702855936546,0,153,0,0,-153
2260,60,22923.379706006468,0.08014568350165213,1,39,12898,1542,14401
2261,58,32125.502751712957,0.05374718219729077,1,1899,7351,1785,7237
2262,56,31481.081665777783,0.1897483934069478,1,515,9486,1918,10889
2263,28,23901.273595770366,0.16041834971105587,1,875,9212,2628,10965
2264,51,31247.93786302744,0.13660487982975208,1,305,5622,2004,7321
2265,32,24002.52349354707,0.04712525408537919,1,826,5576,1870,6620
2266,50,31559.389700305295,0.26305701321520036,1,448,8364,1667,9583
2267,45,26222.97987625854,0.02538250239529222,1,380,5396,1631,6647
2268,40,20505.455292357365,0.20330907006254384,1,407,5429,3311,8333
2269,33,44885.81110404729,0.1280314712368277,1,523,7453,2506,9436
2270,35,22746.646247576162,0.001293128641736264,1,749,9491,1457,10199
2271,26,20595.9849748065,0.12784040687911846,1,124,5705,1809,7390
2272,55,21830.204527101807,0.08866188164311604,1,337,5498,1899,7060
2273,27,45766.31361962593,0.40334150389187456,0,4,0,0,-4
2274,67,30933.428810363064,0.0571874450311559,1,241,5239,1449,6447
2275,48,20971.258593186387,0.1495105669243735,1,806,7916,5241,12351
2276,33,22801.85332482393,0.061783759066435844,0,23,0,0,-23
2277,18,24074.91898883677,0.23402132143341373,1,407,6246,1478,7317
2278,20,22033.641696136638,0.12219565483635952,1,963,9831,1708,10576
2279,45,53852.37308186712,0.04497740279236977,0,49,0,0,-49
2280,34,25328.187976695943,0.07658560808700311,1,524,6570,1553,7599
2281,53,21963.091109641093,0.2618712975187696,0,104,0,0,-104
2282,19,22410.270361870465,0.057528907433101566,1,751,6643,2025,7917
2283,19,24606.70296628986,0.1860066383622802,0,44,0,0,-44
2284,30,21294.88775935257,0.16336973141259786,1,993,9393,1817,10217
2285,71,21024.226908309814,0.06654909852642689,1,577,7034,1573,8030
2286,35,29509.301469283982,0.26026403661672576,1,356,6396,1793,7833
2287,46,27490.451410142716,0.22126920604761086,1,518,5299,2002,6783
2288,58,28844.846884652736,0.09268375707950895,1,894,18316,2169,19591
2289,32,58615.00201970731,0.12403575953281377,1,1473,8580,1486,8593
2290,66,27231.333113965316,0.3157008553784601,0,7,0,0,-7
2291,36,20253.151620053934,0.11618536090638545,1,149,5569,1828,7248
2292,46,41440.47323205015,0.109418671088949,1,20,5250,2287,7517
2293,61,43178.83178243021,0.023018100189021746,1,355,8455,2248,10348
2294,55,20184.20495118966,0.05111568350525798,1,278,8489,1562,9773
2295,48,31387.470679821323,0.07991479474498843,1,205,9859,1994,11648
2296,45,23355.127731971228,0.12122146858681837,1,889,10449,1501,11061
2297,57,20048.215565110706,0.14297060861299746,1,626,6425,1859,7658
2298,33,20709.60231037142,0.05160553658345124,1,372,18075,2103,19806
2299,31,25856.28065456778,0.04290689484468463,1,1425,6085,1768,6428
2300,66,25915.738275557153,0.20642815349816515,1,1135,9680,1590,10135
2301,73,31058.07250951886,0.08618187654169043,1,509,6132,1842,7465
2302,23,30789.38689459488,0.06510243492184804,1,321,5367,5275,10321
2303,28,53595.0651702476,0.3665731758099577,1,101,16000,1660,17559
2304,18,20032.184017754604,0.1469661910145853,1,846,9673,1476,10303
2305,66,25987.150728527624,0.01856976297367604,1,387,7838,1668,9119
2306,21,20026.981668576762,0.32348978048767835,1,915,11931,1914,12930
2307,68,32027.888630558602,0.2850846869404458,1,2454,5482,1622,4650
2308,25,25640.759183030037,0.06868602510436765,0,48,0,0,-48
2309,38,37514.42815152734,0.027774302586172292,1,34,10984,2095,13045
2310,39,20400.245302924475,0.011346451847658489,1,468,5694,1450,6676
2311,39,53991.2828476368,0.1412841369616799,0,37,0,0,-37
2312,24,28645.153191926584,0.088941161353693,0,5,0,0,-5
2313,30,20943.00339850789,0.2188864914118152,1,173,6070,2844,8741
2314,21,40777.3399898729,0.05120598152148395,1,163,10682,1753,12272
2315,28,21012.509854697793,0.002058354245048818,1,363,7408,2584,9629
2316,25,44714.46810946831,0.4127004700796437,1,189,5561,2199,7571
2317,53,22887.727073986123,0.07890003077448483,1,26,29502,2298,31774
2318,18,27436.0012380391,0.07605870049826197,1,218,5814,1475,7071
2319,47,20068.073721382414,0.007945407749716747,1,357,5628,2081,7352
2320,74,52409.30892866757,0.07988699022445529,0,100,0,0,-100
2321,32,38075.78634654876,0.17796147218423922,1,1141,5931,1603,6393
2322,27,20102.29139737208,0.031705335839122384,1,81,6008,2635,8562
2323,24,22707.324020230484,0.09344434650882207,1,356,6758,1694,8096
2324,68,36368.106246403775,0.06069479260991835,1,1220,9001,1466,9247
2325,18,32323.113302436293,0.024535850228305706,1,1518,7189,1824,7495
2326,29,31213.725987546717,0.22142661593330693,1,461,7131,1583,8253
2327,27,44250.648019337306,0.0800050035559047,1,1330,7416,1521,7607
2328,33,21243.81739156586,0.03731812435044571,1,443,7328,1790,8675
2329,22,24324.0179425281,0.005377455083594598,1,441,6540,1462,7561
2330,23,85902.54526961372,0.03400498773368555,1,593,5522,2432,7361
2331,45,40055.123076622265,0.25239043008412104,0,6,0,0,-6
2332,56,21534.996622247483,0.02114766969461436,1,1141,13542,1551,13952
2333,22,20049.684811981613,0.1105117672253456,1,1053,7888,1560,8395
2334,18,25641.26891401068,0.0339263800371857,1,922,5845,1557,6480
2335,60,26922.163163917685,0.18978401206098602,1,1656,10690,1748,10782
2336,48,20147.936000353227,0.1896698025618172,1,231,5389,2952,8110
2337,36,23991.837272912642,0.018739229429004124,1,98,9331,2047,11280
2338,35,62505.18902362735,0.19272947019492304,1,136,8896,1462,10222
2339,24,24246.59318853252,0.0172932589557838,1,689,5275,2094,6680
2340,19,20923.665523306932,0.13564255014004886,1,389,6291,2187,8089
2341,27,38202.67831883097,0.15408429092206005,1,118,6931,1869,8682
2342,58,69039.01122269427,0.23438711949264152,0,25,0,0,-25
2343,18,21403.093001022833,0.19535613582393235,1,168,9603,1565,11000
2344,26,20439.957704186985,0.14852827127327028,0,12,0,0,-12
2345,22,23044.876188031954,0.0829153824653534,1,231,33435,2125,35329
2346,33,47117.711606111625,0.16778891771231488,1,1408,5278,1743,5613
2347,53,56634.900440506586,0.2684635971330453,0,24,0,0,-24
2348,28,31113.88370568382,0.12032575696950265,1,280,9174,1702,10596
2349,38,47173.34647370083,0.037094727961040554,1,1725,6116,2951,7342
2350,65,20627.384433317893,0.28751016494486764,1,569,7328,1698,8457
2351,32,22226.25180853909,0.2101747130654758,0,60,0,0,-60
2352,52,58672.48303741364,0.13399964646088763,0,21,0,0,-21
2353,25,20673.99426888533,0.37601039369519473,1,171,8746,2566,11141
2354,25,26926.508207053583,0.16143600431423766,0,3,0,0,-3
2355,63,23859.687008955254,0.3471556332547413,0,10,0,0,-10
2356,61,21379.511785817474,0.06374505372519243,1,1338,11237,1651,11550
2357,69,29673.503533724306,0.21962247532819223,1,194,25623,1789,27218
2358,62,53941.52514010634,0.3588657001509957,0,52,0,0,-52
2359,36,41546.01299650772,0.12264643215747104,1,132,7237,9861,16966
2360,22,46357.492602661805,0.15641771094334694,0,37,0,0,-37
2361,18,32843.80924165442,0.34612285336017645,1,77,5505,3696,9124
2362,23,21603.25337656147,0.12606297819044485,1,1010,8521,3916,11427
2363,36,22460.816951678982,0.33054031809104956,0,42,0,0,-42
2364,21,22429.372968570857,0.09814340986014508,1,302,12332,2150,14180
2365,22,24759.13809220449,0.01668634269629234,1,191,7286,1653,8748
2366,72,27908.04961391641,0.17238210227718279,1,822,9999,1789,10966
2367,24,23970.91870155378,0.1535285949492228,1,492,6033,1499,7040
2368,54,24539.93228215073,0.038625646156623,0,49,0,0,-49
2369,35,22468.86859553962,0.06557769424716485,1,73,6361,2783,9071
2370,18,33966.66270996576,0.40026042879644386,0,58,0,0,-58
2371,69,24919.353641900925,0.25376754851891964,0,98,0,0,-98
2372,60,26100.532542489233,0.03685006832911076,1,911,7048,2133,8270
2373,51,108136.11141900014,0.06584142586157439,0,36,0,0,-36
2374,29,29973.35098158333,0.14567584148223525,1,183,5861,4073,9751
2375,18,22954.158266546143,0.07572384572056949,1,608,6182,2298,7872
2376,22,33398.593071415584,0.05717520230171433,0,32,0,0,-32
2377,57,22670.81023058298,0.15960006683454603,1,1330,7067,1786,7523
2378,48,24912.9043437189,0.40144511240962477,1,568,6645,5572,11649
2379,51,24985.888374163893,0.08023778451399469,0,159,0,0,-159
2380,55,20654.742281530085,0.01728111203039227,1,803,7437,1643,8277
2381,70,21896.311818019334,0.09853583955614714,1,875,24007,1545,24677
2382,20,24086.21813134168,0.2041394572406149,0,19,0,0,-19
2383,46,32380.812672715532,0.09529133468521857,0,7,0,0,-7
2384,30,22393.379953203057,0.061738999859684306,1,664,17582,2551,19469
2385,21,56793.06254108233,0.0043587001363048555,1,486,7035,1452,8001
2386,56,21198.58212253998,0.04224297303539211,1,340,6184,3469,9313
2387,24,29887.393221617785,0.15736484989370803,0,166,0,0,-166
2388,24,21172.991061272292,0.006405527448619782,1,153,6051,1675,7573
2389,37,61699.7780140795,0.0037741974724443527,1,290,6630,2319,8659
2390,57,40744.975640655335,0.11984246418269573,1,305,5644,1543,6882
2391,26,20032.303516114604,0.26066025557482253,1,773,8337,2080,9644
2392,32,48447.620727759764,0.05886998687186409,1,302,5394,1740,6832
2393,36,22441.089282376644,0.1277475804040104,0,38,0,0,-38
2394,54,26599.517383206545,0.03754192485251606,1,467,5455,2051,7039
2395,46,20233.474501952292,0.022505906695852052,1,592,6830,2065,8303
2396,74,21692.716606210506,0.04725204177984354,1,435,6725,4438,10728
2397,57,43211.21598317458,0.3543328237064231,0,90,0,0,-90
2398,30,50701.36779852675,0.09157616313322153,1,617,7239,2347,8969
2399,64,26227.31120267172,0.13383736614215935,0,88,0,0,-88
2400,52,35630.128005735416,0.11154028042632029,1,875,15808,1938,16871
2401,28,21184.680476041493,0.10478624812821269,0,6,0,0,-6
2402,28,43995.70200809378,0.17907743110994698,1,254,5816,2323,7885
2403,21,25289.78528116469,0.10390965040488004,1,80,6112,1495,7527
2404,28,30960.18090840146,0.12406661125371676,0,36,0,0,-36
2405,29,25233.3405959878,0.012740462880269322,1,1099,9196,1547,9644
2406,22,20279.101535415637,0.20457086550871756,1,312,5572,1467,6727
2407,39,28479.140358157132,0.017715554706195902,1,1159,7169,1582,7592
2408,48,38284.777578784364,0.05154689427133497,0,38,0,0,-38
2409,60,25021.338247082575,0.19023792790331492,1,195,6442,2673,8920
2410,63,21722.42159652415,0.11876955993203381,1,447,6755,1986,8294
2411,39,28352.993816129587,0.0978677836907591,1,93,5443,2639,7989
2412,50,21081.97601495465,0.09785166287786849,1,572,6811,1646,7885
2413,72,32267.93012812174,0.10701975065792961,1,559,5522,1499,6462
2414,41,22039.802338472553,0.03796453083563004,0,4,0,0,-4
2415,57,38344.40881624716,0.22463499573739984,0,50,0,0,-50
2416,21,20794.308542248364,0.07544958783404401,1,45,10457,2324,12736
2417,45,25294.883090728763,0.18339381661237164,1,324,6578,1739,7993
2418,37,28615.502273163704,0.05188382026211763,1,157,5665,1537,7045
2419,24,21506.899893858088,0.03864680773857403,0,50,0,0,-50
2420,32,27480.541591896043,0.23861851043180524,0,49,0,0,-49
2421,57,50192.080172543625,0.16077801733034194,1,553,5798,2112,7357
2422,19,45978.05253358233,0.017055992440681754,1,55,8934,1928,10807
2423,23,33700.08966365603,0.17319329153367533,1,1719,5934,2061,6276
2424,22,29973.860402094633,0.03162183800275402,1,95,30810,1699,32414
2425,24,21824.488113512016,0.04982514480057581,1,373,5943,1464,7034
2426,30,21820.831182234626,0.25364398984225417,0,112,0,0,-112
2427,68,25664.88700491101,0.3917332615508863,1,246,10563,1669,11986
2428,52,20572.01937368164,0.030381094029890116,0,23,0,0,-23
2429,30,26806.09943902301,0.0266383909297386,1,626,10392,1709,11475
2430,38,39066.78724937693,0.020041737984269194,1,291,6885,1464,8058
2431,19,25385.194185559565,0.0972542546483536,1,737,12405,2603,14271
2432,58,41449.17187538336,0.13367328713325016,0,43,0,0,-43
2433,48,20942.079644096335,0.038175186828266545,1,103,8859,1466,10222
2434,54,39432.36999369544,0.08728242521226516,1,177,72337,4181,76341
2435,72,44362.920375269285,0.06190022360371443,1,92,6125,1542,7575
2436,34,20045.40343433879,0.09700606289792897,1,1763,5338,1503,5078
2437,42,22031.63461090786,0.03710265479923149,1,91,11173,1475,12557
2438,21,30091.897787891805,0.2571279026871128,1,1513,5579,2506,6572
2439,24,24939.260712639487,0.018200484727036503,1,168,5750,2640,8222
2440,48,68740.0219881332,0.06147856528939798,0,24,0,0,-24
2441,51,40757.93545338131,0.18799817783378378,1,312,32335,2446,34469
2442,25,20648.26034603831,0.1440284338988064,1,820,10350,1540,11070
2443,18,20396.335430001713,0.02542555867768724,1,251,10274,3134,13157
2444,72,20787.195388920205,0.24106986029100153,0,5,0,0,-5
2445,27,20520.269808234305,0.028279341513044266,1,630,7454,3278,10102
2446,51,20043.657289974897,0.10102718535896295,1,228,6554,5296,11622
2447,63,36651.19021473041,0.042122130413296696,1,733,7178,7136,13581
2448,75,22289.339083252933,0.038359815171065306,1,471,9123,1984,10636
2449,64,42717.015557324914,0.01667142155098951,1,142,5327,2052,7237
2450,66,21001.641660691956,0.20424689963724132,1,809,8290,1481,8962
2451,21,26299.75476841878,0.11169306043462816,0,81,0,0,-81
2452,23,20271.556915840873,0.025484699019599436,1,675,20127,1555,21007
2453,24,20777.83340827739,0.19587728298054632,0,1,0,0,-1
2454,39,20540.696452314292,0.09841573901940974,1,1027,6644,2040,7657
2455,30,23376.936953575143,0.004775220227622835,1,845,7999,1876,9030
2456,67,21157.36867965862,0.0015261042728845734,1,64,6251,2279,8466
2457,48,22772.38658699471,0.0012951765094477632,1,1350,9439,1860,9949
2458,48,76207.78437328467,0.24443731539167474,1,302,5590,1470,6758
2459,24,37322.211688429976,0.18837840009038068,1,1837,6589,1598,6350
2460,51,27126.736020143464,0.24309324055109113,0,8,0,0,-8
2461,61,21665.34706479622,0.02547296413801519,0,30,0,0,-30
2462,61,29579.03253832397,0.07410166883568567,1,123,6990,1599,8466
2463,43,37729.54486490491,0.4375170839845152,1,341,8618,1869,10146
2464,22,49529.12058188475,0.07671237844205155,1,189,16694,1497,18002
2465,58,20814.858527786993,0.035755314546813674,1,859,11465,1519,12125
2466,22,37128.22627274308,0.010296380553355584,0,4,0,0,-4
2467,27,20258.383810799438,0.21891271328329734,1,215,28229,1843,29857
2468,46,24419.03869248873,0.16260595907333122,1,699,11129,1487,11917
2469,51,21769.62261854186,0.14285897788533883,1,220,6217,1740,7737
2470,38,25760.23183805327,0.06689138484230353,1,926,6842,1528,7444
