ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
2103,40,20534.914231078463,0.1679009067071784,0,16,0,0,-16
2104,24,20573.043831652685,0.027744688236414235,1,375,5951,2989,8565
2105,34,20306.106618504917,0.041192411115780654,1,380,5976,1381,6977
2106,23,44047.76629707081,0.2857489313533818,0,47,0,0,-47
2107,21,21562.877416740153,0.07228352017184944,1,617,6161,1941,7485
2108,43,25252.766107839212,0.09406573534768643,0,12,0,0,-12
2109,18,20194.5605502637,0.0484489808472454,1,1041,5556,1470,5985
2110,24,24314.822956485754,0.13498549399043816,1,85,7070,2132,9117
2111,28,34628.2655514122,0.05204071397434255,1,655,5498,1402,6245
2112,19,22303.7804438524,0.3601953158123501,1,1059,12136,1479,12556
2113,64,26074.571414905626,0.3533102881075672,1,313,8837,1426,9950
2114,65,21918.28263454563,0.05517184335882039,1,252,5460,1355,6563
2115,54,47471.76526374282,0.5031199709235511,0,71,0,0,-71
2116,46,22275.559684989163,0.4623659940834891,1,382,6261,2317,8196
2117,34,20292.46579251977,0.22469391667751162,1,690,5259,1430,5999
2118,23,25405.78879361783,0.23113515874749663,1,2019,11978,2017,11976
2119,58,22802.473796672566,0.2176562163945874,1,722,10811,3077,13166
2120,43,31096.509689300914,0.05290800963822593,1,187,6227,1349,7389
2121,37,44658.97292999276,0.2575327603949557,0,40,0,0,-40
2122,41,43672.52349390304,0.06881662867718658,1,225,11363,1542,12680
2123,19,20509.125526830296,0.06849084483596209,0,39,0,0,-39
2124,29,20242.904878135196,0.09517719929509488,1,172,8546,1460,9834
2125,71,36590.56679796677,0.04414811927438348,1,292,8017,2098,9823
2126,26,22698.733256515483,0.11047460412074803,1,915,5450,1520,6055
2127,23,20518.58125641909,0.038229368167157086,1,188,7673,2593,10078
2128,74,75856.09214374764,0.14442121383003165,1,1751,6027,1864,6140
2129,72,25813.881427384837,0.19137943745102562,0,17,0,0,-17
2130,45,25434.92325972926,0.25813222320203233,0,21,0,0,-21
2131,37,26200.123853531735,0.09914576210354534,0,37,0,0,-37
2132,70,24836.98375608521,0.009300123772208829,1,327,7638,1656,8967
2133,45,27531.19934217852,0.044244084899559465,1,2179,5781,3668,7270
2134,44,79090.9612335268,0.058215810533369855,1,2581,5795,1776,4990
2135,36,29012.01147510506,0.38767947750891707,1,378,6813,2139,8574
2136,23,25366.305872733035,0.008851178414850948,1,512,12074,2327,13889
2137,18,31510.36550018397,0.008194869543549341,1,1204,13877,1432,14105
2138,36,20985.136822586435,0.3383763256263652,1,147,16186,1499,17538
2139,25,23604.325114855823,0.24695373776003657,1,44,7578,2691,10225
2140,19,20284.782831998615,0.0705343638541514,1,69,10364,3080,13375
2141,43,21922.300986111724,0.48111230651820386,1,478,15928,3415,18865
2142,27,38959.74334652617,0.05956661934995812,1,207,28615,5252,33660
2143,34,35476.09558475011,0.09509001653645233,0,183,0,0,-183
2144,23,32575.85308336256,0.11217265257131225,1,419,5722,1379,6682
2145,58,69376.91691073714,0.11799488224053156,1,421,16089,2629,18297
2146,68,33255.586298772505,0.057908178372443955,0,95,0,0,-95
2147,68,21096.44988199941,0.07422405569853924,1,683,8947,2289,10553
2148,27,27762.120791671365,0.08231689838585421,1,330,61011,1832,62513
2149,24,24554.305018012437,0.36611750866932424,1,566,5392,1735,6561
2150,47,25539.74917323512,0.1290673959882897,0,99,0,0,-99
2151,62,22508.953367283015,0.058360020238382306,1,519,13177,1608,14266
2152,60,25055.22559133469,0.17091107097460462,0,6,0,0,-6
2153,39,53860.94516704201,0.05816188901398874,1,290,9148,1447,10305
2154,30,29100.733170513053,0.06228125283122037,0,86,0,0,-86
2155,20,58394.05477420633,0.4145846783786716,1,2686,6598,1362,5274
2156,24,41697.212897647354,0.10759194336225841,1,1109,9386,1362,9639
2157,30,21537.70735109241,0.12673891139368643,0,16,0,0,-16
2158,38,22468.023382834323,0.016596433069796877,1,703,8328,5044,12669
2159,39,21481.855305207573,0.125306765779377,1,465,5294,1488,6317
2160,27,24662.127088921516,0.06113582500941905,1,316,7060,2989,9733
2161,20,32544.706252881435,0.025030005345479958,1,869,12663,1335,13129
2162,23,40438.57443816618,0.5592270959603881,0,33,0,0,-33
2163,22,20006.129370949184,0.015564479972376779,1,179,7595,2855,10271
2164,71,29673.34711435257,0.4856332439021685,0,15,0,0,-15
2165,23,22253.12999561136,0.15110756393304373,1,631,7334,1412,8115
2166,68,31489.22905461883,0.009935486696777837,1,174,25543,1390,26759
2167,21,25214.111694631167,0.18092703362992718,1,272,6221,1478,7427
2168,72,25810.18059750676,0.06563296952109807,1,191,11577,2261,13647
2169,27,27373.527249669263,0.026030971270241655,1,511,11043,2845,13377
2170,38,26886.316825096717,0.0891407614095256,1,246,8158,1971,9883
2171,63,30673.877254292896,0.2811829383502154,0,20,0,0,-20
2172,61,29186.653617347492,0.08443835194442374,1,778,8825,1533,9580
2173,60,41336.519075222874,0.3084948818496875,0,301,0,0,-301
2174,25,20547.105479289614,0.1979993921764277,1,17,8654,1531,10168
2175,73,21757.608842457816,0.10996808238113004,0,82,0,0,-82
2176,33,22251.0340063377,0.12001671272655355,1,106,7401,1655,8950
2177,58,40696.55963934459,0.04325586766992885,0,140,0,0,-140
2178,18,28707.273287048814,0.011257809104006812,1,658,5463,1380,6185
2179,28,21373.453484697973,0.21856046167104992,1,210,7697,1507,8994
2180,72,23983.647492904925,0.21860915055765706,1,98,8191,2008,10101
2181,20,23703.998146005244,0.053062551225793085,0,50,0,0,-50
2182,44,21957.293216662358,0.13766913586465873,0,27,0,0,-27
2183,18,21557.659598412527,0.2076888958263312,1,320,10930,1668,12278
2184,32,31566.91979633704,0.34598873810547115,0,63,0,0,-63
2185,60,38649.06353391664,0.05473173069894128,1,452,11919,1917,13384
2186,32,44882.120854552806,0.16979376102629928,0,150,0,0,-150
2187,21,29507.48247572953,0.25053881379472326,0,65,0,0,-65
2188,26,30121.12905431442,0.2704910780813282,1,562,9713,1785,10936
2189,18,29382.434074290068,0.36067825535770137,1,1010,6245,1506,6741
2190,31,34232.444424850066,0.2320552570235112,1,238,8657,1852,10271
2191,37,30869.085185546446,0.020583739373820322,1,325,7624,1929,9228
2192,32,21542.022313055968,0.09485065676069937,1,261,18673,1949,20361
2193,25,23052.868710095594,0.20611980285986936,0,0,0,0,0
2194,39,23231.243588313097,0.03235780684353007,1,115,6415,1431,7731
2195,39,26639.170967624967,0.27559340763174195,0,108,0,0,-108
2196,18,23315.022849484158,0.2763007983451919,1,2,6350,2006,8354
2197,30,29523.03693157819,0.02398953176556063,1,367,5913,5480,11026
2198,21,22244.19155007403,0.2639280720461581,1,1021,8063,2015,9057
2199,23,35315.90201982684,0.02498213088017446,1,2217,6602,1468,5853
2200,22,20373.460900657217,0.22400776130851108,1,109,7301,1490,8682
2201,34,21226.146501680418,0.08158914194837771,0,33,0,0,-33
2202,47,36100.48880036111,0.004713891680821503,1,447,10606,2712,12871
2203,60,29418.78899094004,0.022269254041930586,1,215,6017,1725,7527
2204,28,33892.78440161396,0.18439750656795365,1,159,5596,1550,6987
2205,53,23873.01422770256,0.027194638462025963,1,213,10410,1456,11653
2206,41,33950.2928096446,0.10890969326905822,1,1223,11098,1525,11400
2207,21,22323.532631447466,0.32742623411779825,1,624,16408,1725,17509
2208,33,20479.180299042022,0.1009280563281,1,1188,5933,2490,7235
2209,23,30209.885044988623,0.09787824025541307,1,136,7769,1961,9594
2210,75,46992.56042265029,0.011265126410456225,1,1123,7886,1351,8114
2211,34,24550.881692538198,0.08427053973567294,1,717,6189,5803,11275
2212,23,74227.3236015982,0.05327586844646112,1,446,5752,1918,7224
2213,29,22817.423463991,0.09869049090536712,1,503,7547,1946,8990
2214,35,27106.656411649557,0.10903890702604013,1,188,13023,1443,14278
2215,57,22762.32139974824,0.09570003846138969,1,608,8391,1814,9597
2216,34,43277.438618416265,0.04400825092185517,1,450,11267,1487,12304
2217,20,28647.280693477525,0.11850939079375727,0,125,0,0,-125
2218,27,40836.97885430322,0.1023262446999216,1,1162,9217,2477,10532
2219,41,46196.31499594276,0.1800417538324634,1,309,16017,1760,17468
2220,18,21456.01069099386,0.00024724102679712803,1,57,5963,1513,7419
2221,36,42963.77217941685,0.004349970888839095,0,39,0,0,-39
2222,38,71164.34214962712,0.09346392455655372,1,467,6189,1577,7299
2223,19,79985.48050114533,0.22574894061148346,1,396,5466,1388,6458
2224,20,34786.78096231916,0.02881122649636382,1,1514,5303,3398,7187
2225,19,29952.776688665457,0.18432862465140915,1,307,6739,2067,8499
2226,19,35042.52240143755,0.0850882024236756,1,1119,5320,2322,6523
2227,23,24313.231699468106,0.05944599950299051,0,7,0,0,-7
2228,20,20642.697690329813,0.10170499481699666,1,108,5478,1448,6818
2229,56,25590.686808420855,0.1049391937891347,1,435,6173,1902,7640
2230,28,31906.00279377164,0.05437727251301715,1,469,5668,1689,6888
2231,71,27887.06603236177,0.005559533040431238,1,1045,13401,3214,15570
2232,55,21573.639716410205,0.07532216790423016,1,435,10991,3893,14449
2233,51,27727.595369163468,0.20082856280623593,1,53,10157,3705,13809
2234,21,22734.279899054698,0.056346215927755565,1,442,7784,1377,8719
2235,29,22369.566690998956,0.0903395451220327,1,164,8754,1611,10201
2236,60,29899.832152870706,0.07741784126326161,1,441,5376,1808,6743
2237,64,22554.79464655828,0.099103395281549,1,871,5820,2760,7709
2238,34,27480.57981387263,0.01770556577488654,1,209,14370,6445,20606
2239,33,32740.34688673678,0.10816623690407433,1,508,12278,2051,13821
2240,55,37887.144819499124,0.13995676207170427,0,29,0,0,-29
2241,54,29628.969241826937,0.0016348132816699317,1,630,21607,1519,22496
2242,20,24205.12522873832,0.07811658083642889,0,94,0,0,-94
2243,29,21540.911705498907,0.12322433964730244,0,9,0,0,-9
2244,72,62193.79936692774,0.1269717827244698,1,94,6949,1402,8257
2245,43,26212.851926014715,0.0008518108659287274,1,351,78080,2354,80083
2246,50,23922.384915739338,0.015050523727789767,1,1940,8212,1664,7936
2247,19,60874.125382310245,0.0011249144814785648,0,15,0,0,-15
2248,26,30499.17350593496,0.022483664094040512,1,1092,16603,1997,17508
2249,67,28179.683527165274,0.09771791973821109,1,99,8004,2203,10108
2250,38,26092.10204617497,0.38173730952995283,1,2754,5592,1741,4579
2251,39,50922.07836940486,0.06993599361186358,1,200,8907,1511,10218
2252,33,41290.308383126605,0.059271962623782454,1,462,11246,1732,12516
2253,34,27496.79632603165,0.21849252653538348,1,113,5476,4855,10218
2254,41,20952.954666723104,0.26975594124119723,0,43,0,0,-43
2255,42,20148.989217472612,0.032548586206198105,1,134,6301,2200,8367
2256,53,23358.00398659017,0.32006044890248275,0,110,0,0,-110
2257,19,22073.41703772399,0.032061935937893776,1,223,6363,1695,7835
2258,68,31957.215571067183,0.03026339672125817,1,63,12828,1440,14205
2259,67,27556.4795609804,0.05330252623712019,1,64,9839,1627,11402
2260,69,21151.310930792,0.15312700898365134,1,960,8358,1475,8873
2261,68,33323.41052248466,0.07570704209521026,1,286,5270,1347,6331
2262,19,22539.364426860735,0.14463725216385584,1,923,6427,1548,7052
2263,32,20565.959006638626,0.11408307306216914,0,13,0,0,-13
2264,68,37905.52015262541,0.03463602787125429,1,923,8208,5268,12553
2265,34,22640.949337097092,0.0017209674314724829,1,422,5378,1416,6372
2266,26,23446.763750083443,0.09964315797482924,1,854,5669,1586,6401
2267,26,103125.91447457256,0.11995800752240976,1,1304,8513,1430,8639
2268,39,50850.601758259734,0.08721926502081466,1,335,19459,1410,20534
2269,34,37372.57059773051,0.37410483943528006,1,103,8210,2057,10164
2270,19,35103.54071039606,0.06953282471715375,0,138,0,0,-138
2271,27,22954.216432672238,0.24073884668821313,1,99,6322,1377,7600
2272,28,43785.31347921157,0.07506928560261657,1,99,20788,2137,22826
2273,23,24120.051844975176,0.1614763780999625,0,46,0,0,-46
2274,50,21904.883058901778,0.06601457843129631,0,25,0,0,-25
2275,20,20904.7878366071,0.040693724858119305,1,467,7650,1510,8693
2276,32,45869.625866176335,0.07937695491995059,1,545,12708,1426,13589
2277,54,22310.946897586182,0.21714613166290755,1,45,12952,1356,14263
2278,62,24945.945893663604,0.05518869978331815,0,13,0,0,-13
2279,75,22121.089435687245,0.0015031215549426349,0,11,0,0,-11
2280,69,22721.189157497163,0.009686158599667592,1,578,7635,1396,8453
2281,61,26892.695269170494,0.0009483096284236404,1,251,7751,1366,8866
2282,37,31249.21523304005,0.07587947765972518,1,1216,6669,1802,7255
2283,69,20063.61267679993,0.15028236272045076,0,3,0,0,-3
2284,50,27165.808978930683,0.07215659310900055,0,19,0,0,-19
2285,72,96494.47386551213,0.07565441628000182,1,130,5895,2379,8144
2286,24,38768.9607919118,0.10710521528765313,1,207,7820,1449,9062
2287,44,23981.34044446753,0.432712132557233,1,276,5332,7183,12239
2288,54,27487.55868420128,0.19083226249165203,0,19,0,0,-19
2289,30,23594.63637625619,0.0894254717207309,1,488,12099,1903,13514
2290,27,26174.433784552828,0.08508077942725198,0,15,0,0,-15
2291,47,26676.958780575824,0.004706671001801441,0,79,0,0,-79
2292,35,20429.865463997365,0.1206666447242731,1,393,8616,6051,14274
2293,22,27687.14794452447,0.028524323439166034,1,858,9724,1486,10352
2294,22,24439.4321576294,0.06929742177505965,1,304,12364,1749,13809
2295,27,22137.47195560333,0.1959839003474142,1,1183,9310,2075,10202
2296,46,21149.861651090338,0.15151658086412648,1,199,7652,1945,9398
2297,30,29664.336289784176,0.28908139726707366,1,468,14081,1377,14990
2298,34,20765.527017549193,0.024383506513129885,0,26,0,0,-26
2299,52,23667.383893976305,0.00822938599405663,1,424,5523,1654,6753
2300,39,33872.86725563646,0.1265199615657807,1,503,11026,1899,12422
2301,18,20105.1125688589,0.12594555233148083,0,151,0,0,-151
2302,57,24243.679854935384,0.10850042561613049,1,693,18130,6124,23561
2303,43,22661.490270490736,0.09684210738530467,1,711,6123,1466,6878
2304,50,20626.227102872323,0.0623298715038293,1,580,11756,1604,12780
2305,25,20881.025353627603,0.0621511025098993,1,177,5386,2242,7451
2306,44,24631.54775641629,0.36614562128251676,0,16,0,0,-16
2307,54,21098.785460451345,0.2887933327335661,1,71,15500,1422,16851
2308,49,24559.355686594623,0.12872370496013996,1,906,12929,1521,13544
2309,58,20979.917853341576,0.05798761919565002,1,120,5822,1349,7051
2310,52,71227.30990210583,0.047755275201935614,1,610,8737,1345,9472
2311,62,27841.852876723686,0.03621687590538138,0,12,0,0,-12
2312,48,20154.661148901116,0.08567875206654177,1,887,11688,1343,12144
2313,60,20939.36289798831,0.1782102643839827,1,632,22353,1344,23065
2314,45,22048.470711085178,0.01638168795236166,1,294,15492,1404,16602
2315,40,22860.06472066989,0.097179632385673,0,96,0,0,-96
2316,24,20955.142560480963,0.15999259573147934,1,286,5650,3205,8569
2317,72,46292.47414810022,0.23701825822892492,0,3,0,0,-3
2318,48,25566.79831507053,0.12785442683692627,1,330,14266,2709,16645
2319,29,26122.099331682315,0.06592273667116363,1,860,8298,1874,9312
2320,27,29932.786600987984,0.0658341523894143,1,1304,7026,1763,7485
2321,27,20085.443782196704,0.3373747977830601,1,490,18106,2106,19722
2322,23,25378.946079917714,0.10060899044301418,1,1077,5693,2050,6666
2323,34,20194.268464905188,0.0964306209729041,1,475,6198,1385,7108
2324,42,25329.95948554476,0.05606367052836549,1,453,8266,5221,13034
2325,30,20251.895861053028,0.09393882270153718,1,333,6540,1575,7782
2326,35,28153.952316306546,0.051500714802463834,0,14,0,0,-14
2327,19,20053.60890432822,0.06111197497018157,1,744,10110,1425,10791
2328,63,21158.070590682946,0.011488637447431107,1,1988,7436,1664,7112
2329,27,20776.732849144875,0.04915255562902262,1,1163,8761,1355,8953
2330,61,28919.138432483753,0.09288554564399726,1,583,17534,1581,18532
2331,37,28372.45683260778,0.009866366920413672,1,408,5450,1371,6413
2332,46,34235.26847180141,0.12328616462412732,0,51,0,0,-51
2333,35,32247.237313142585,0.0070397964698539015,1,2033,5792,1454,5213
2334,21,20621.275846898945,0.007968747229465167,1,1289,18906,2381,19998
2335,18,23871.38570124708,0.10144409046393402,0,11,0,0,-11
2336,65,22767.20032594566,0.09382476452700472,1,139,12636,1448,13945
2337,25,28337.70942159474,0.1704043012911562,0,44,0,0,-44
2338,20,23141.799098073825,0.008979025976344005,1,360,6348,2752,8740
2339,20,21303.973702526477,0.01750030837443872,1,1881,10506,1379,10004
2340,64,21170.830313171693,0.06047428822391773,1,333,6421,1443,7531
2341,21,34612.34926946765,0.11783975204860922,0,148,0,0,-148
2342,75,23668.370890901675,0.041732000461297665,1,477,5448,1354,6325
2343,32,51857.88099463839,0.08846298117707084,1,59,7595,2057,9593
2344,60,25681.423005367924,0.5107995830069656,0,42,0,0,-42
2345,38,22244.926329320173,0.04883399367511239,1,1527,8489,1364,8326
2346,47,39982.493720818784,0.055208391758974074,1,683,5972,1797,7086
2347,67,23826.93994986464,0.01783267994407074,1,179,6236,1922,7979
2348,25,25836.228758667403,0.2046748916035516,1,1060,6685,1676,7301
2349,23,62678.06742112226,0.13382351121998604,1,5,19950,2233,22178
2350,41,54426.53226481791,0.08900203802182478,1,146,5476,1550,6880
2351,73,30528.33207182272,0.11211480068239078,1,1835,7165,1447,6777
2352,39,21768.918246374717,0.1742272654846634,1,134,6253,1687,7806
2353,50,23244.076781097712,0.2569446825773891,1,967,8565,1600,9198
2354,49,29950.71320034238,0.16916952931606197,1,746,5764,1599,6617
2355,21,21482.76104872557,0.2310757833624864,0,18,0,0,-18
2356,24,21638.510918357435,0.11788445666745546,0,4,0,0,-4
2357,33,22685.292449594603,0.045129680126719536,0,86,0,0,-86
2358,22,24079.99318689724,0.06009126099079782,1,797,18810,2074,20087
2359,42,23323.455109852715,0.006792693617876143,1,73,6486,1961,8374
2360,20,20405.455312539216,0.059579231377133335,1,323,6647,1445,7769
2361,46,26881.88030649416,0.047587401158551194,0,22,0,0,-22
2362,18,21095.429045501223,0.02119656175859127,1,2263,6856,1793,6386
2363,36,33369.01822787488,0.024930401719681042,1,395,8291,2485,10381
2364,29,25801.98847746105,0.20472579952222938,1,481,7029,1572,8120
2365,26,28794.927733780685,0.11369231839570179,1,366,9670,2187,11491
2366,25,27546.45170021346,0.19970680116801934,0,33,0,0,-33
2367,24,30651.024167000956,0.038258490341523864,0,22,0,0,-22
2368,65,35611.70228325547,0.20187302665635903,0,19,0,0,-19
2369,74,22636.93711238658,0.25162624245486204,1,573,5883,1547,6857
2370,25,29949.255117766028,0.023758413961351945,1,606,6491,1603,7488
2371,58,22457.463817691892,0.2972391865978682,0,61,0,0,-61
2372,34,33936.520941131894,0.057403721125594116,1,183,8836,1945,10598
2373,33,35617.21699493622,0.12010140695262483,1,290,12960,1609,14279
2374,42,21421.792876244253,0.05524938217524542,0,18,0,0,-18
2375,23,58435.63890369118,0.015780168904951798,1,426,12776,1621,13971
2376,24,20041.34739545557,0.2560503451319428,1,943,9063,1574,9694
2377,45,164110.61083363745,0.24836613420862144,1,284,9960,2503,12179
2378,64,22893.78035485542,0.07708733684939462,1,257,6008,2956,8707
2379,22,24205.191567983486,0.016264836501631193,1,411,6221,4981,10791
2380,74,22687.985994348513,0.12476839358999857,1,631,7434,1737,8540
2381,74,25793.13445798703,0.007270385263443064,1,1148,5499,1639,5990
2382,65,50620.70329571921,0.22105304407796283,1,269,6546,3751,10028
